-2.261704057455062866e-01,-2.932542991638183594e+01
1.561835002899169922e+01,-7.506631374359130859e+00
-9.735760688781738281e-01,-3.011271476745605469e+01
-2.048093795776367188e+00,-2.945079994201660156e+01
-5.739538669586181641e-01,-3.290125274658203125e+01
1.889884710311889648e+00,1.353290939331054688e+01
-1.784289932250976562e+01,2.674979591369628906e+01
-1.590269327163696289e+00,-3.195379829406738281e+01
-1.642338180541992188e+01,2.640914726257324219e+01
-1.415066146850585938e+01,2.533088302612304688e+01
-1.188084959983825684e+00,-2.872843742370605469e+01
-1.138799667358398438e+00,-3.096316528320312500e+01
1.401552772521972656e+01,1.794852733612060547e+00
-1.574435234069824219e+00,-3.151222610473632812e+01
9.337672233581542969e+00,7.077482700347900391e+00
5.092337608337402344e+00,5.583532810211181641e+00
4.492829322814941406e+00,4.698430061340332031e+00
7.214255928993225098e-01,4.633236408233642578e+00
1.033645534515380859e+01,4.202637672424316406e+00
3.179906010627746582e-01,-3.087837600708007812e+01
-6.243441104888916016e-01,1.318767833709716797e+01
1.445875549316406250e+01,-4.919887065887451172e+00
1.256611728668212891e+01,-5.710733890533447266e+00
1.890206575393676758e+00,5.697823524475097656e+00
-1.757346272468566895e+00,-3.045096588134765625e+01
8.371736526489257812e+00,8.758219718933105469e+00
1.103146457672119141e+01,-2.086866140365600586e+00
5.955401659011840820e-01,-2.983217811584472656e+01
-3.412197828292846680e+00,-2.811491394042968750e+01
1.137589740753173828e+01,-2.912852764129638672e+00
-2.224972546100616455e-01,1.040073776245117188e+01
-1.090608119964599609e+01,2.051807594299316406e+01
2.791153669357299805e+00,1.377379322052001953e+01
9.444440007209777832e-01,-3.073272323608398438e+01
-7.186000347137451172e-01,-2.953429794311523438e+01
-8.565736562013626099e-02,-3.280250167846679688e+01
-4.040483951568603516e+00,-2.969230270385742188e+01
-3.457401394844055176e-01,1.754826927185058594e+01
-2.946223974227905273e+00,-3.020317268371582031e+01
-9.723428487777709961e-01,-3.225443649291992188e+01
1.089411067962646484e+01,-2.643694639205932617e+00
-1.377483457326889038e-01,-3.108895492553710938e+01
-1.794972181320190430e+00,1.750856590270996094e+01
-6.413753032684326172e-01,-3.170443916320800781e+01
-1.945535063743591309e+00,-2.981771278381347656e+01
1.189584255218505859e+01,4.267357885837554932e-01
-7.406432151794433594e+00,2.194848823547363281e+01
6.782034397125244141e+00,1.595400452613830566e+00
-3.552583217620849609e+00,-2.977779006958007812e+01
1.000506591796875000e+01,7.259228229522705078e+00
1.357572269439697266e+01,-4.011727333068847656e+00
-1.479236721992492676e+00,-2.942216300964355469e+01
1.638123321533203125e+01,-7.903122901916503906e+00
-4.375543594360351562e+00,2.169925498962402344e+01
1.533169746398925781e+00,7.015135765075683594e+00
1.065555000305175781e+01,-1.210361599922180176e+00
-3.240969657897949219e+00,1.896111106872558594e+01
1.388978242874145508e+00,5.162791728973388672e+00
-2.648304224014282227e+00,-3.130304527282714844e+01
-5.901396751403808594e+00,1.502802276611328125e+01
-3.405764579772949219e+00,-2.930738830566406250e+01
-6.023327708244323730e-01,-2.909506988525390625e+01
-1.429078197479248047e+01,2.406248283386230469e+01
-7.508932590484619141e+00,1.508389663696289062e+01
-3.495432615280151367e+00,-2.715376663208007812e+01
-3.637390375137329102e+00,-3.063120079040527344e+01
-1.345570468902587891e+01,2.149667549133300781e+01
-2.930264711380004883e+00,-2.935308647155761719e+01
-3.403007268905639648e+00,-3.004487419128417969e+01
1.232447814941406250e+01,2.632421970367431641e+00
-1.465834856033325195e+00,-3.345860671997070312e+01
-1.327620506286621094e+01,2.087180328369140625e+01
-2.156049251556396484e+00,-3.121288490295410156e+01
7.164057731628417969e+00,8.898514747619628906e+00
1.620911026000976562e+01,-4.265501022338867188e+00
7.219616889953613281e+00,4.414026737213134766e+00
-1.375540852546691895e+00,-2.999902153015136719e+01
-2.525177240371704102e+00,-2.935536575317382812e+01
-2.128636598587036133e+00,-3.194018745422363281e+01
-4.262811660766601562e+00,-3.033196067810058594e+01
-5.668853282928466797e+00,1.477469539642333984e+01
7.996445655822753906e+00,9.502470016479492188e+00
-4.642591953277587891e+00,-3.025265693664550781e+01
3.308057785034179688e+00,1.348998355865478516e+01
-4.284056186676025391e+00,-2.845751571655273438e+01
-2.330303907394409180e+00,-2.754902458190917969e+01
-2.814634561538696289e+00,-2.775171852111816406e+01
-9.417131423950195312e+00,1.819988441467285156e+01
-4.296582698822021484e+00,-2.934090805053710938e+01
-1.843104958534240723e+00,-2.767202758789062500e+01
-2.244023561477661133e+00,-3.183464050292968750e+01
1.311512184143066406e+01,-2.950034618377685547e+00
-2.501595258712768555e+00,-3.002959632873535156e+01
-3.096334218978881836e+00,-3.088170242309570312e+01
-5.620004653930664062e+00,1.931679534912109375e+01
-1.748277664184570312e+01,2.649026679992675781e+01
4.444169044494628906e+00,4.392185211181640625e+00
-2.916490077972412109e+00,-3.097776794433593750e+01
7.324832916259765625e+00,4.522836208343505859e+00
-3.255217790603637695e+00,-2.890368652343750000e+01
1.460888671875000000e+01,-9.324254989624023438e+00
3.592292308807373047e+00,3.884573936462402344e+00
1.156345367431640625e+00,1.329851341247558594e+01
1.016135883331298828e+01,8.451976776123046875e+00
-1.647855186462402344e+01,2.338177299499511719e+01
-1.983524322509765625e+00,-3.234290695190429688e+01
1.026027202606201172e+01,-1.673364520072937012e+00
1.065748977661132812e+01,-6.753088474273681641e+00
7.012688159942626953e+00,4.755900382995605469e+00
1.150868058204650879e+00,1.509726333618164062e+01
-3.790179252624511719e+00,2.013743782043457031e+01
1.042144775390625000e+01,1.747224181890487671e-01
3.145872354507446289e+00,1.063406848907470703e+01
-3.220768451690673828e+00,1.496162796020507812e+01
3.624494314193725586e+00,7.481119155883789062e+00
-1.279701805114746094e+01,2.292960357666015625e+01
1.087205600738525391e+01,-2.328568458557128906e+00
-7.273868560791015625e+00,1.540160274505615234e+01
-6.178180694580078125e+00,2.184805679321289062e+01
1.543317031860351562e+01,-1.302453994750976562e+01
-3.758512258529663086e+00,1.127283763885498047e+01
-3.811227798461914062e+00,-2.896087265014648438e+01
-3.912232637405395508e+00,1.123181438446044922e+01
9.411786079406738281e+00,2.264789342880249023e+00
-1.667650699615478516e+00,-3.305780029296875000e+01
-1.776453590393066406e+01,2.607895851135253906e+01
-5.843881130218505859e+00,1.333023071289062500e+01
-1.736895179748535156e+01,2.657129287719726562e+01
-5.453800678253173828e+00,2.069770240783691406e+01
-1.216851425170898438e+01,2.429217338562011719e+01
7.823344230651855469e+00,-2.354761123657226562e+00
3.518992424011230469e+00,1.330926322937011719e+01
3.708512783050537109e+00,3.804006338119506836e+00
1.137741279602050781e+01,-3.450425624847412109e+00
8.613884925842285156e+00,9.373922348022460938e+00
-6.412345886230468750e+00,1.936973762512207031e+01
-1.550483465194702148e+00,-2.803489685058593750e+01
-4.688894748687744141e+00,-2.893733024597167969e+01
1.153448104858398438e+00,1.337927150726318359e+01
-5.338457107543945312e+00,1.740857315063476562e+01
-3.365903139114379883e+00,-3.071497344970703125e+01
1.377973842620849609e+01,-9.474844932556152344e-01
-1.598876190185546875e+01,2.575501060485839844e+01
-1.735601997375488281e+01,2.611423110961914062e+01
1.335331630706787109e+01,-3.213410377502441406e-01
-3.875805377960205078e+00,-2.823848915100097656e+01
-7.991469383239746094e+00,1.819812583923339844e+01
9.996284484863281250e+00,-4.308372497558593750e+00
-1.226595044136047363e+00,1.459278678894042969e+01
6.898921012878417969e+00,1.010417175292968750e+01
-9.994930028915405273e-01,1.782534027099609375e+01
-2.529810667037963867e+00,-2.849915313720703125e+01
-3.986565828323364258e+00,-3.048707962036132812e+01
4.303622245788574219e+00,1.647017669677734375e+01
3.844917058944702148e+00,1.674557304382324219e+01
3.533848524093627930e+00,1.702498435974121094e+01
4.381879329681396484e+00,1.645184516906738281e+01
1.598860073089599609e+01,-6.174049377441406250e+00
-4.969708919525146484e+00,-2.953501129150390625e+01
1.549858093261718750e+01,-1.243046283721923828e+01
-1.747380733489990234e+00,1.307011222839355469e+01
-5.037251472473144531e+00,-3.012980079650878906e+01
-1.719558143615722656e+01,2.695446586608886719e+01
8.734237670898437500e+00,2.912251710891723633e+00
-2.599889516830444336e+00,-3.143124580383300781e+01
1.440366744995117188e+01,-8.422474861145019531e+00
-1.805665016174316406e+01,2.740322875976562500e+01
-1.972344994544982910e+00,-2.916368293762207031e+01
-3.987931013107299805e+00,1.738360023498535156e+01
-1.796473145484924316e+00,-3.268080902099609375e+01
-2.454923152923583984e+00,-3.064459037780761719e+01
-2.782893896102905273e+00,-2.980907249450683594e+01
-7.635615825653076172e+00,1.474672222137451172e+01
7.149343490600585938e+00,3.881416082382202148e+00
2.888503551483154297e+00,1.044097614288330078e+01
-1.777454948425292969e+01,2.547358131408691406e+01
-1.040027379989624023e+00,-3.126633834838867188e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
2.481964588165283203e+00,-3.268529129028320312e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
6.732001304626464844e+00,6.880465507507324219e+00
1.112250137329101562e+01,3.810383081436157227e+00
4.744085788726806641e+00,8.788605690002441406e+00
4.573302268981933594e+00,8.857209205627441406e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.020980930328369141e+01,2.159214019775390625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-5.741430759429931641e+00,1.777120590209960938e+01
-1.034362411499023438e+01,2.198387336730957031e+01
-8.254117012023925781e+00,1.982121467590332031e+01
1.100420951843261719e+01,4.206698894500732422e+00
6.802610397338867188e+00,8.788257598876953125e+00
1.873587608337402344e+00,1.015925693511962891e+01
1.491031074523925781e+01,1.476257443428039551e-01
1.620433235168457031e+01,-7.814039707183837891e+00
-3.450206041336059570e+00,1.900994300842285156e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.862949371337890625e+00,1.287993335723876953e+01
1.425134277343750000e+01,-4.540765583515167236e-01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.291365146636962891e+01,2.029981422424316406e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
1.621385002136230469e+01,-9.035020828247070312e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
5.660685539245605469e+00,3.658905744552612305e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.349938583374023438e+01,1.989027976989746094e+01
3.378906011581420898e+00,1.421466064453125000e+01
1.104031467437744141e+01,3.355161428451538086e+00
-4.087670803070068359e+00,1.572142124176025391e+01
7.527206897735595703e+00,9.212259292602539062e+00
-1.249903869628906250e+01,2.088931083679199219e+01
-5.117296218872070312e+00,2.064320373535156250e+01
3.390438795089721680e+00,1.682670211791992188e+01
1.016144180297851562e+01,-2.727623939514160156e+00
3.258451938629150391e+00,1.272241878509521484e+01
1.453271150588989258e+00,4.890017032623291016e+00
-1.561602592468261719e+01,2.444224166870117188e+01
-6.098349094390869141e+00,1.878393363952636719e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.365046262741088867e+00,1.571705245971679688e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
2.512733697891235352e+00,1.758338737487792969e+01
7.579651832580566406e+00,1.082699203491210938e+01
-1.645236206054687500e+01,2.537971687316894531e+01
4.443996906280517578e+00,4.532509326934814453e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
7.838520526885986328e+00,-2.290149688720703125e+00
1.753795433044433594e+01,-6.181450366973876953e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-5.738068580627441406e+00,1.781601715087890625e+01
4.315863609313964844e+00,4.206202030181884766e+00
1.696435451507568359e+00,2.766119956970214844e+00
1.416973209381103516e+01,-3.824194431304931641e+00
8.645147323608398438e+00,2.624726772308349609e+00
-1.061441707611083984e+01,1.952190399169921875e+01
2.255486011505126953e+00,1.212097072601318359e+01
8.371145248413085938e+00,9.365601539611816406e+00
-7.635330677032470703e+00,2.182157897949218750e+01
1.223379135131835938e+01,-7.623187541961669922e+00
1.622023582458496094e+01,-8.987918853759765625e+00
1.062063217163085938e+01,-6.651376247406005859e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.602952718734741211e+00,9.975380897521972656e+00
-1.061789512634277344e+01,2.237861633300781250e+01
1.314295864105224609e+01,2.912520647048950195e+00
-3.348979473114013672e+00,1.713763809204101562e+01
1.550784111022949219e+01,-1.198113155364990234e+01
1.110160446166992188e+01,1.874464988708496094e+00
2.557640552520751953e+00,6.291688442230224609e+00
-8.987777709960937500e+00,2.406499862670898438e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
6.992101669311523438e+00,1.059626698493957520e+00
1.463127708435058594e+01,-9.542439460754394531e+00
1.741905021667480469e+01,-5.528939247131347656e+00
1.127220344543457031e+01,-4.313555240631103516e+00
1.220583629608154297e+01,-4.759185314178466797e+00
1.093788623809814453e+01,-3.377165555953979492e+00
4.555363178253173828e+00,8.899872779846191406e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.828042507171630859e+00,9.682497024536132812e+00
-1.571580314636230469e+01,2.327002143859863281e+01
-7.621860027313232422e+00,2.136635971069335938e+01
9.795921325683593750e+00,-6.560234427452087402e-01
-6.643041372299194336e-01,1.169922637939453125e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
1.089825153350830078e+01,-6.020238399505615234e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-3.142073631286621094e+00,1.773938179016113281e+01
-3.770846426486968994e-01,1.330115795135498047e+01
-1.287440776824951172e+01,2.216713142395019531e+01
3.203271627426147461e-01,1.279242038726806641e+01
-1.693600463867187500e+01,2.601854133605957031e+01
9.404849052429199219e+00,9.588047027587890625e+00
1.221688032150268555e+00,1.460714817047119141e+01
2.911132812500000000e+00,7.264438629150390625e+00
-4.112165927886962891e+00,2.186692047119140625e+01
-1.781574440002441406e+01,2.753049087524414062e+01
-1.001014614105224609e+01,2.202029991149902344e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.161377525329589844e+01,1.973295593261718750e+01
-1.509984397888183594e+01,2.522865104675292969e+01
1.311726665496826172e+01,-2.997779130935668945e+00
7.990550994873046875e+00,3.509037733078002930e+00
-6.534214973449707031e+00,1.662393379211425781e+01
1.420493316650390625e+01,-8.457811355590820312e+00
3.145119190216064453e+00,1.062748336791992188e+01
1.082495975494384766e+01,-2.617335796356201172e+00
-1.197836017608642578e+01,2.314359092712402344e+01
-4.606221199035644531e+00,1.595031261444091797e+01
-5.829376220703125000e+00,1.919347000122070312e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
4.712487697601318359e+00,1.272848796844482422e+01
1.418047714233398438e+01,-8.089233398437500000e+00
1.311892509460449219e+01,-5.392431259155273438e+00
-1.695210695266723633e+00,1.755753135681152344e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
2.431015968322753906e+00,1.208624172210693359e+01
-1.221524524688720703e+01,2.335183715820312500e+01
1.595902562141418457e+00,2.618604183197021484e+00
9.063661575317382812e+00,8.344218254089355469e+00
5.987154483795166016e+00,1.761137366294860840e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.715943694114685059e+00,1.236725044250488281e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
9.853923797607421875e+00,1.226712703704833984e+00
1.121356010437011719e+01,1.758987307548522949e+00
-5.735988140106201172e+00,1.678397560119628906e+01
-1.149836182594299316e+00,8.689157485961914062e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
7.140717029571533203e+00,4.977932929992675781e+00
2.998396158218383789e-01,1.036609649658203125e+01
-6.182034969329833984e+00,1.662227249145507812e+01
1.345835804939270020e+00,9.543647766113281250e+00
9.764286041259765625e+00,7.344701766967773438e+00
7.552333354949951172e+00,4.267979145050048828e+00
3.686747789382934570e+00,1.163023471832275391e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.710739254951477051e+00,9.581205368041992188e+00
-3.997914314270019531e+00,1.315500926971435547e+01
-1.216184902191162109e+01,2.169623184204101562e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
1.043560886383056641e+01,4.347193241119384766e+00
9.639213562011718750e+00,1.142735362052917480e+00
2.388898611068725586e+00,3.864160776138305664e+00
3.802583217620849609e+00,7.705778121948242188e+00
1.433275794982910156e+01,-8.235892295837402344e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
3.166403293609619141e+00,1.675983428955078125e+01
-1.720808410644531250e+01,2.595740318298339844e+01
-9.589235305786132812e+00,2.424560737609863281e+01
9.243914484977722168e-01,1.538186550140380859e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-1.623881340026855469e+01,2.408229446411132812e+01
1.349351215362548828e+01,2.292865037918090820e+00
-1.002023887634277344e+01,2.047435188293457031e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
2.481964588165283203e+00,-3.268529129028320312e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
1.528632831573486328e+01,-3.671382188796997070e+00
6.777043819427490234e+00,5.014708042144775391e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.268636131286621094e+01,-5.022691726684570312e+00
-1.645215034484863281e+01,2.538086700439453125e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-6.693743705749511719e+00,1.939540863037109375e+01
1.177416801452636719e+01,-4.060053348541259766e+00
1.046733188629150391e+01,-4.092205047607421875e+00
-1.459397315979003906e+01,2.420621871948242188e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
6.230938911437988281e+00,1.648271083831787109e+00
1.242720127105712891e+01,-1.186004638671875000e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.227815341949462891e+01,2.023391008377075195e+00
1.462545585632324219e+01,-8.765924453735351562e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.186146259307861328e+01,3.719504356384277344e+00
2.976241350173950195e+00,1.716072654724121094e+01
1.541104412078857422e+01,-1.049139881134033203e+01
7.816344499588012695e-01,4.325237751007080078e+00
1.445893764495849609e+01,-8.463232040405273438e+00
7.867417812347412109e+00,9.234029769897460938e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.351175117492675781e+01,1.687653779983520508e+00
1.154295158386230469e+01,3.521920919418334961e+00
-1.010914516448974609e+01,1.905370330810546875e+01
1.620386886596679688e+01,-8.378654479980468750e+00
1.145919036865234375e+01,3.808298110961914062e+00
1.484543800354003906e+01,1.068972349166870117e+00
-9.097166061401367188e-01,1.802206993103027344e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
-5.331779003143310547e+00,1.331347179412841797e+01
1.147523403167724609e+01,4.126825332641601562e+00
1.750873374938964844e+01,-5.759742736816406250e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.106231784820556641e+01,4.136090278625488281e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
1.131162929534912109e+01,3.806523561477661133e+00
1.412637519836425781e+01,1.466099143028259277e+00
1.455841732025146484e+01,-4.167777538299560547e+00
5.415966510772705078e+00,3.668955564498901367e+00
1.425487041473388672e+01,2.271705679595470428e-02
1.328989982604980469e+01,2.374887943267822266e+00
-3.257648944854736328e+00,1.372710990905761719e+01
1.540357875823974609e+01,-3.509258508682250977e+00
-7.638749122619628906e+00,1.818626213073730469e+01
3.334109783172607422e+00,9.035289764404296875e+00
-8.308276176452636719e+00,1.730551528930664062e+01
1.406653976440429688e+01,-2.819558858871459961e+00
-2.593910694122314453e+00,1.571772766113281250e+01
-1.317816376686096191e+00,1.564859962463378906e+01
6.768614768981933594e+00,1.920571565628051758e+00
1.335631370544433594e+01,-5.517196655273437500e+00
-4.505796432495117188e+00,1.615362548828125000e+01
-1.200857830047607422e+01,2.300520706176757812e+01
-4.091643333435058594e+00,2.028735160827636719e+01
5.491360664367675781e+00,3.687376260757446289e+00
1.007090091705322266e+01,4.575762271881103516e+00
-2.732481241226196289e+00,1.431763076782226562e+01
-9.885213851928710938e+00,1.815471076965332031e+01
-4.475814819335937500e+00,-3.309183502197265625e+01
6.803075790405273438e+00,8.819030761718750000e+00
1.314307975769042969e+01,-4.709281921386718750e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
2.387683868408203125e+00,8.423976898193359375e+00
-4.475814819335937500e+00,-3.309183502197265625e+01
-8.665369153022766113e-01,-3.332306289672851562e+01
-1.342567443847656250e+01,2.511925315856933594e+01
1.247085952758789062e+01,-9.369246959686279297e-01
-1.043212223052978516e+01,2.209061050415039062e+01
1.440863037109375000e+01,-8.703746795654296875e+00
8.525784611701965332e-01,-2.721378326416015625e+01
1.158696079254150391e+01,-4.832454681396484375e+00
-8.853929519653320312e+00,1.821021461486816406e+01
6.675147056579589844e+00,6.126417160034179688e+00
1.259300518035888672e+01,-2.943493127822875977e-01
-1.608980536460876465e+00,1.122025203704833984e+01
3.991787433624267578e+00,7.123032569885253906e+00
5.065302848815917969e+00,5.217784404754638672e+00
-1.410158443450927734e+01,2.219199371337890625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
-2.240079402923583984e+00,1.486051559448242188e+01
-7.946984291076660156e+00,2.184103393554687500e+01
4.368669033050537109e+00,7.306020736694335938e+00
8.525784611701965332e-01,-2.721378326416015625e+01
6.634106159210205078e+00,6.988274097442626953e+00
8.525784611701965332e-01,-2.721378326416015625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
1.209576511383056641e+01,-2.796490430831909180e+00
8.525784611701965332e-01,-2.721378326416015625e+01
-1.800816154479980469e+01,2.709725761413574219e+01
-7.337754726409912109e+00,1.747262382507324219e+01
6.399148702621459961e-01,1.386224174499511719e+01
-1.130751895904541016e+01,2.071375465393066406e+01
1.662576484680175781e+01,-5.622220993041992188e+00
4.081345558166503906e+00,4.990912437438964844e+00
-5.669022083282470703e+00,1.487907123565673828e+01
-1.534179806709289551e+00,8.533776283264160156e+00
1.488970375061035156e+01,-9.801817893981933594e+00
-1.462086105346679688e+01,2.499962043762207031e+01
-1.788349723815917969e+01,2.745668220520019531e+01
-1.715477371215820312e+01,2.682770156860351562e+01
-1.779922294616699219e+01,2.752323913574218750e+01
-8.963461875915527344e+00,1.974443626403808594e+01
5.925010204315185547e+00,3.253739833831787109e+00
-1.431415915489196777e+00,8.508338928222656250e+00
9.881105422973632812e+00,-1.437256813049316406e+00
-1.604048728942871094e+01,2.299232482910156250e+01
1.472025394439697266e+01,-4.821268558502197266e+00
1.526079559326171875e+01,3.825249969959259033e-01
-7.642973899841308594e+00,1.535911464691162109e+01
-1.786106872558593750e+01,2.652019691467285156e+01
-1.484943389892578125e+01,2.456949615478515625e+01
1.321333217620849609e+01,1.119290888309478760e-01
8.525784611701965332e-01,-2.721378326416015625e+01
8.525784611701965332e-01,-2.721378326416015625e+01
-8.984766006469726562e+00,1.712568092346191406e+01
7.874926328659057617e-01,9.641717910766601562e+00
1.480777621269226074e+00,9.274828910827636719e+00
1.802842855453491211e+00,5.730797290802001953e+00
1.741293907165527344e+01,-5.596548557281494141e+00
8.525784611701965332e-01,-2.721378326416015625e+01
6.237767219543457031e+00,1.025083732604980469e+01
-1.104755020141601562e+01,2.087217521667480469e+01
8.525784611701965332e-01,-2.721378326416015625e+01
